"id","name","rating"
1222061,"Scorch Rider",1.5
1222062,"Magmatic Channeler",3.5
1222064,"Dauntless Unity",1
1222065,"Inordinate Rage",1
1222066,"Leyline Tyrant",4.5
1222068,"Kazandu Nectarpot",1
1222070,"Blackbloom Rogue // Blackbloom Bog",3.5
1222077,"Glacial Grasp",1
1222078,"Skyclave Pick-Axe",1.5
1222080,"Veteran Adventurer",2.5
1222083,"Mind Drain",1.5
1222084,"Concerted Defense",0.5
1222085,"Scourge of the Skyclaves",3.5
1222087,"Mesa Lynx",0.5
1222088,"Moss-Pit Skeleton",3
1222089,"Living Tempest",1
1222090,"Stonework Packbeast",2.5
1222091,"Drana's Silencer",1
1222092,"Journey to Oblivion",3.5
1222093,"Nahiri's Lithoforming",1
1222095,"Forsaken Monument",0.5
1222096,"Hagra Mauling // Hagra Broodpit",4
1222098,"Murasa Sproutling",3
1222099,"Skyclave Plunder",2
1222100,"Tazeem Raptor",2.5
1222101,"Jwari Disruption // Jwari Ruins",2.5
1222102,"Silundi Vision // Silundi Isle",2
1222103,"Malakir Rebirth // Malakir Mire",2.5
1222104,"Canyon Jerboa",2
1222106,"Molten Blast",1.5
1222107,"Akiri, Fearless Voyager",3.5
1222110,"Lithoform Engine",3
1222111,"Skyclave Relic",1.5
1222114,"Inscription of Insight",3.5
1222115,"Maddening Cacophony",1.5
1222117,"Skyclave Shadowcat",2
1222118,"Nahiri's Binding",3
1222119,"Kazandu Stomper",2
1222122,"Wayward Guide-Beast",0.5
1222124,"Ondu Inversion // Ondu Skyruins",3
1222125,"Squad Commander",3.5
1222127,"Skyclave Shade",3.5
1222129,"Grakmaw, Skyclave Ravager",3.5
1222130,"Negate",0
1222131,"Scute Swarm",4
1222133,"Oran-Rief Ooze",4
1222135,"Scavenged Blade",1
1222136,"Ghastly Gloomhunter",2
1222137,"Shadows' Verdict",3
1222138,"Sizzling Barrage",1
1222139,"Felidar Retreat",5
1222147,"Master of Winds",3.5
1222148,"Guul Draz Mucklord",1
1222149,"Scion of the Swarm",3
1222150,"Fireblade Charger",1.5
1222151,"Reclaim the Wastes",2
1222152,"Territorial Scythecat",3
1222153,"Soaring Thought-Thief",3
1222154,"Kazandu Mammoth // Kazandu Valley",4
1222155,"Vastwood Fortification // Vastwood Thicket",2.5
1222161,"Glasspool Mimic // Glasspool Shore",3.5
1222163,"Agadeem's Awakening // Agadeem, the Undercrypt",3.5
1222165,"Roost of Drakes",3.5
1222166,"Base Camp",0.5
1222167,"Ancient Greenwarden",4
1222169,"Beyeen Veil // Beyeen Coast",2
1222170,"Strength of Solidarity",0
1222171,"Nullpriest of Oblivion",4.5
1222172,"Kargan Warleader",3
1222173,"Tuktuk Rubblefort",0
1222174,"Smite the Monstrous",1
1222175,"Relic Vial",2.5
1222176,"Relic Golem",2
1222177,"Deliberate",1
1222178,"Skyclave Squid",1.5
1222180,"Myriad Construct",3.5
1222182,"Thundering Sparkmage",3
1222183,"Nimble Trapfinder",3
1222184,"Marauding Blight-Priest",2
1222188,"Kor Celebrant",2.5
1222190,"Charix, the Raging Isle",3.5
1222191,"Tazeem Roilmage",3
1222192,"Nimana Skydancer",2
1222193,"Shatterskull Charger",3
1222194,"Shatterskull Minotaur",3
1222195,"Thundering Rebuke",3.5
1222196,"Verazol, the Split Current",4
1222197,"Relic Amulet",2.5
1222198,"Relic Axe",1.5
1222199,"Throne of Makindi",1
1222362,"Allied Assault",1
1222369,"Expedition Healer",2
1222378,"Pressure Point",0
1222391,"Chilling Trap",1
1222409,"Turntimber Symbiosis // Turntimber, Serpentine Wood",3.5
1222412,"Cliffhaven Kitesail",1
1222416,"Skyclave Sentinel",1.5
1222430,"Turntimber Ascetic",1.5
1222433,"Pyroclastic Hellion",2
1222435,"Tormenting Voice",0.5
1222441,"Blood Price",1
1222445,"Vanquish the Weak",3
1222818,"Plains",0
1222819,"Island",0
1222820,"Swamp",0
1222821,"Mountain",0
1222825,"Forest",0
