"id","name","rating"
1253556,"Moldgraf Millipede",2
1253558,"Flourishing Hunter",2
1253559,"Heron of Hope",2.5
1253560,"Dawnhart Disciple",1.5
1253561,"Courier Bat",3
1253564,"Hungry Ridgewolf",3
1253565,"Bloodcrazed Socialite",2
1253566,"Wretched Throng",2
1253567,"Unhallowed Phalanx",1
1253568,"Katilda, Dawnhart Martyr // Katilda's Rising Dawn",4.5
1253574,"Edgar, Charmed Groom // Edgar Markov's Coffin",4.5
1253584,"Creepy Puppeteer",3.5
1253585,"Wolfkin Outcast // Wedding Crasher",3
1253586,"Avabruck Caretaker // Hollowhenge Huntmaster",4.5
1253587,"Catapult Fodder // Catapult Captain",2
1253589,"Cobbled Lancer",3
1253591,"Crawling Infestation",1.5
1253594,"Markov Waltzer",3
1253595,"Gryffwing Cavalry",3.5
1253597,"Bloodtithe Harvester",3
1253598,"Sanguine Statuette",1.5
1253600,"Cemetery Illuminator",4
1253668,"Hullbreaker Horror",3.5
1253670,"Bride's Gown",0
1253671,"Unholy Officiant",1
1253673,"Odric, Blood-Cursed",1.5
1253675,"Howling Moon",3
1253677,"Welcoming Vampire",4
1253678,"Skull Skaab",3
1253679,"Dreamshackle Geist",4.5
1253680,"Hopeful Initiate",3
1253681,"Hiveheart Shaman",3.5
1253682,"Splendid Reclamation",0
1253705,"Alchemist's Retrieval",1.5
1253706,"Evolving Wilds",1.5
1253707,"Chill of the Grave",2
1253708,"Blood Servitor",0.5
1253709,"Cradle of Safety",1
1253710,"Cruel Witness",3
1253711,"Ceremonial Knife",1
1253712,"Dreadlight Monstrosity",1.5
1253713,"Lantern of the Lost",1
1253714,"Aim for the Head",1.5
1253715,"Fear of Death",1
1253716,"Bleed Dry",3.5
1253717,"Repository Skaab",2.5
1253718,"Selhoff Entomber",0.5
1253719,"Blood Fountain",1.5
1253720,"Panicked Bystander // Cackling Culprit",3
1253721,"Diregraf Scavenger",2
1253722,"Serpentine Ambush",0.5
1253723,"Doomed Dissenter",2
1253724,"Binding Geist // Spectral Binding",3
1253725,"Skywarp Skaab",2.5
1253726,"Gift of Fangs",3
1253727,"Steelclad Spirit",2
1253728,"Grisly Ritual",1.5
1253729,"Desperate Farmer // Depraved Harvester",2
1253730,"Persistent Specimen",1.5
1253731,"Stitched Assistant",1.5
1253732,"Ragged Recluse // Odious Witch",2
1253733,"Pointed Discussion",1
1253734,"Syphon Essence",1.5
1253735,"Undying Malice",1
1253736,"Wanderlight Spirit",2
1253737,"Winged Portent",0.5
1253738,"Ill-Tempered Loner // Howlpack Avenger",4
1253739,"Hookhand Mariner // Riphook Raider",3
1253740,"Adamant Will",1.5
1253741,"Kaya, Geist Hunter",3
1253742,"Oakshade Stalker // Moonlit Ambusher",3
1253743,"Estwald Shieldbasher",2
1253744,"Foreboding Statue // Forsaken Thresher",3
1253745,"Fierce Retribution",3
1253746,"Heron-Blessed Geist",2.5
1253747,"Sure Strike",1
1253748,"Nebelgast Beguiler",1
1253749,"Nurturing Presence",1
1253752,"Parish-Blade Trainee",1.5
1253753,"Voldaren Epicure",0
1253754,"Pyre Spawn",1.5
1253756,"Piercing Light",1
1253757,"Olivia's Attendants",3
1253758,"Supernatural Rescue",0.5
1253761,"Traveling Minister",1
1253762,"Vampire Slayer",1.5
1253763,"Lightning Wolf",1.5
1253764,"Lacerate Flesh",2
1253765,"Flame-Blessed Bolt",3
1253766,"Bramble Armor",0
1253767,"Crushing Canopy",1
1253768,"Falkenrath Celebrants",1.5
1253769,"Nature's Embrace",1
1253770,"End the Festivities",1
1253771,"Cemetery Gatekeeper",3.5
1253772,"Rural Recruit",2
1253773,"Bloody Betrayal",1
1253774,"Blood Petal Celebrant",2
1253775,"Sheltering Boughs",1
1253776,"Snarling Wolf",0.5
1253777,"Ancestral Anger",1
1253778,"Spore Crawler",3
1253781,"Sporeback Wolf",1.5
1253784,"Toxic Scorpion",2.5
1253786,"Witch's Web",1.5
1253788,"Wolf Strike",2.5
