"id","name","rating"
1490762,"Khenra Spellspear // Gitaxian Spellstalker",3.5
1490766,"Invasion of Eldraine // Prickle Faeries",3
1490767,"Djeru and Hazoret",3.5
1490786,"Rampaging Raptor",4.5
1490798,"Rona, Herald of Invasion // Rona, Tolarian Obliterator",4
1490805,"Collective Nightmare",3
1490814,"Blightreaper Thallid // Blightsower Thallid",3
1490950,"Invasion of Theros // Ephara, Ever-Sheltering",3
1491025,"Ozolith, the Shattered Spire",3.5
1491192,"Rampaging Geoderm",3
1491193,"Invasion of Amonkhet // Lazotep Convert",3.5
1491194,"Marshal of Zhalfir",3
1491195,"Invasion of Xerex // Vertex Paladin",2.5
1491196,"Invasion of Regatha // Disciples of the Inferno",3
1491197,"Mirror-Shield Hoplite",2.5
1491200,"Elvish Vatkeeper",3
1491202,"Sheoldred // The True Scriptures",4.5
1491205,"Urabrask // The Great Work",4
1491206,"Scorn-Blade Berserker",2
1491207,"Invasion of Vryn // Overloaded Mage-Ring",2.5
1491208,"Invasion of Pyrulea // Gargantuan Slabhorn",3
1491246,"Progenitor Exarch",4
1491247,"Wicked Slumber",2
1491248,"Compleated Huntmaster",3
1491249,"Nahiri's Warcrafting",3
1491250,"Stormclaw Rager",2.5
1491251,"Invasion of Ulgrotha // Grandmother Ravi Sengir",3
1491252,"Invasion of Alara // Awaken the Maelstrom",2
1491253,"Invasion of New Capenna // Holy Frazzle-Cannon",2.5
1491256,"Herbology Instructor // Malady Invoker",2.5
1491259,"Nezumi Freewheeler // Hideous Fleshwheeler",2
1491303,"Knight of the New Coalition",2.5
1491305,"Protocol Knight",2.5
1491308,"Halo-Charged Skaab",0.5
1491311,"Tenured Oilcaster",1
1491316,"Corrupted Conviction",1.5
1491318,"Marauding Dreadship",1.5
1491323,"War-Trained Slasher",1.5
1491326,"War Historian",1.5
1491328,"Enduring Bondwarden",1.5
1491331,"Placid Rottentail",0
1491334,"Attentive Skywarden",1.5
1491337,"Ichor Drinker",1
1491341,"Thunderhead Squadron",2
1491344,"Shatter the Source",2
1491347,"Gloomfang Mauler",1.5
1491352,"Converter Beast",1
1491355,"Kithkin Billyrider",1.5
1491360,"Hangar Scrounger",1.5
1491364,"Oculus Whelp",1
1491368,"Overgrown Pest",3
1491469,"Meeting of Minds",1.5
1491471,"Seed of Hope",0
1491472,"Ral's Reinforcements",1.5
1491694,"Aerial Boost",1.5
1491695,"Etched Host Doombringer",1
1491696,"Alabaster Host Intercessor",3
1491697,"Dreg Recycler",1
1491698,"Bladed Battle-Fan",1.5
1491699,"Unseal the Necropolis",2.5
1491700,"Angelic Intervention",2
1491701,"Etched Familiar",2
1491702,"Final Flourish",3.5
1491703,"Vanquish the Weak",3
1491704,"Bola Slinger",2
1491705,"Consuming Aetherborn",1.5
1491706,"Cut Short",2.5
1491707,"Burning Sun's Fury",0.5
1491708,"Flitting Guerrilla",1
1491709,"Coming In Hot",1
1491710,"Golden-Scale Aeronaut",2
1491711,"Failed Conversion",2
1491712,"Furnace Host Charger",2.5
1491713,"Ichor Shade",1.5
1491714,"Nezumi Informant",2.5
1491715,"Infected Defector",1.5
1491716,"Inspired Charge",0
1491717,"Assimilate Essence",2.5
1491718,"Timberland Ancient",3
1491720,"Serpent-Blade Assailant",1.5
1491721,"Kor Halberd",1
1491722,"Iridescent Blademaster",1.5
1491723,"Karsus Depthguard",1
1491724,"Disturbing Conversion",1
1491725,"Vengeant Earth",0
1491726,"Mirran Banesplitter",1
1491727,"Realmbreaker's Grasp",3.5
1491729,"Blighted Burgeoning",1.5
1491730,"Scrollshift",0.5
1491731,"Ephara's Dispersal",3
1491732,"Atraxa's Fall",1
1491733,"Onakke Javelineer",1.5
1491734,"Cosmic Hunger",3.5
1491735,"Sigiled Sentinel",3
1491736,"Wary Thespian",0.5
1491737,"Portent Tracker",2.5
1491738,"Redcap Heelslasher",1.5
1491739,"Sunder the Gateway",2
1491740,"Swordsworn Cavalier",3
1491741,"Searing Barb",2
1491742,"Expedition Lookout",1
1491743,"Wildwood Escort",2
1491744,"Eyes of Gitaxias",1.5
1491745,"Chomping Kavu",3
1491746,"Furtive Analyst",1
1491747,"Fertilid's Favor",0.5
1491748,"Preening Champion",3
1491749,"Saiba Cryptomancer",1.5
1491750,"Tangled Skyline",2.5
1491751,"Stasis Field",1.5
1491752,"Thrashing Frontliner",1
1491753,"Tidal Terror",2
1491754,"Arachnoid Adaptation",1
1491755,"Zhalfirin Shapecraft",1.5
1491756,"Trailblazing Historian",1.5
1491757,"Crystal Carapace",0
1491758,"Volcanic Spite",3
1491759,"Wrenn's Resolve",1.5
1491760,"Pyretic Prankster // Glistening Goremonger",1.5
1491761,"Tarkir Duneshaper // Burnished Dunestomper",2
1491762,"Order of the Mirror // Order of the Alabaster Host",3
1491763,"Flywheel Racer",1
1491764,"Halo Hopper",0.5
1491765,"Kitesail",0
1491766,"Phyrexian Archivist",0
1491767,"Skittering Surveyor",2
1491768,"Urn of Godfire",0.5
1492054,"Akki Scrapchomper",1
1492056,"Bonded Herdbeast // Plated Kilnbeast",1
1492066,"Aetherblade Agent // Gitaxian Mindstinger",3
