"id","name","rating"
386651,"Savage Knuckleblade",4.5
386657,"Secret Plans",1.5
386664,"Sidisi, Brood Tyrant",4
386666,"Siege Rhino",4.5
386671,"Snowhorn Rider",3
386672,"Sorin, Solemn Visitor",4
386674,"Sultai Ascendancy",3.5
386676,"Sultai Charm",3.5
386679,"Sultai Soothsayer",3.5
386681,"Surrak Dragonclaw",4
386692,"Temur Ascendancy",2.5
386695,"Temur Charm",3.5
386704,"Trap Essence",1.5
386711,"Utter End",3.5
386714,"Villainous Wealth",1.5
386716,"Warden of the Eye",3
386727,"Winterflame",3.5
386731,"Zurgo Helmsmasher",3.5
386465,"Abzan Banner",2
386475,"Altar of the Brood",1
386498,"Briber's Purse",2.5
386508,"Cranial Archive",1
386523,"Dragon Throne of Tarkir",1.5
386545,"Ghostfire Blade",3.5
386551,"Heart-Piercer Bow",2
386572,"Jeskai Banner",2
386587,"Lens of Clarity",0
386591,"Mardu Banner",2
386675,"Sultai Banner",2
386693,"Temur Banner",2
386709,"Ugin's Nexus",0
386728,"Witness of the Ages",3
386491,"Bloodfell Caves",3
386495,"Bloodstained Mire",3
386496,"Blossoming Sands",3
386520,"Dismal Backwater",3
386537,"Flooded Strand",3
386544,"Frontier Bivouac",3.5
386577,"Jungle Hollow",3
386614,"Mystic Monastery",3.5
386619,"Nomad Outpost",3.5
386620,"Opulent Palace",3.5
386627,"Polluted Delta",3
386641,"Rugged Highlands",3
386649,"Sandsteppe Citadel",3.5
386655,"Scoured Barrens",3
386689,"Swiftwater Cliffs",3
386696,"Thornwood Falls",3
386700,"Tomb of the Spirit Dragon",0.5
386703,"Tranquil Cove",3
386723,"Wind-Scarred Crag",3
386725,"Windswept Heath",3
386729,"Wooded Foothills",3
386624,"Plains",0
386565,"Island",0
386685,"Swamp",0
386612,"Mountain",0
386542,"Forest",0
